logY Y P PoverSqrtY A AoverSqrtY
7.79852 2437 6.8364 0.138485 -0.132225 -0.002678
7.80057 2442 7.5262 0.152301 0.006486 0.000131
7.80262 2447 7.3293 0.148165 -0.118257 -0.002391
7.80425 2451 7.1894 0.145218 -0.079372 -0.001603
7.80629 2456 6.4215 0.129575 0.060735 0.001226
7.80792 2460 6.9432 0.139988 0.116208 0.002343
7.80995 2465 6.9289 0.139558 0.083899 0.001690
7.81157 2469 7.0191 0.141260 0.059404 0.001196
7.81359 2474 7.2101 0.144957 0.120596 0.002425
7.81561 2479 7.1364 0.143332 0.071450 0.001435
7.81722 2483 7.0597 0.141677 0.128384 0.002576
7.81923 2488 7.1911 0.144169 0.084915 0.001702
7.82084 2492 7.2096 0.144424 -0.080837 -0.001619
7.82285 2497 6.5680 0.131439 -0.086691 -0.001735
7.82485 2502 6.3621 0.127191 -0.129452 -0.002588
7.82644 2506 6.2936 0.125721 -0.033513 -0.000669
7.82844 2511 7.1721 0.143127 -0.065106 -0.001299
7.83043 2516 6.6444 0.132464 0.004003 0.000080
7.83201 2520 6.6303 0.132078 0.011792 0.000235
7.83400 2525 6.9373 0.138058 -0.001827 -0.000036
7.83597 2530 7.1860 0.142866 0.052030 0.001034
7.83755 2534 7.7285 0.153530 0.039630 0.000787
7.83953 2539 7.8413 0.155617 0.007140 0.000142
7.84149 2544 7.2408 0.143558 -0.045467 -0.000901
7.84306 2548 7.2190 0.143013 0.099743 0.001976
7.84502 2553 7.0538 0.139603 0.094232 0.001865
7.84698 2558 6.8018 0.134484 0.055435 0.001096
7.84893 2563 6.6966 0.132276 0.099784 0.001971
7.85049 2567 6.7254 0.132742 -0.121315 -0.002394
7.85244 2572 6.5866 0.129875 -0.058258 -0.001149
7.85438 2577 6.5089 0.128218 -0.065733 -0.001295
7.85632 2582 7.5269 0.148128 0.012624 0.000248
7.85825 2587 7.8028 0.153409 -0.103615 -0.002037
7.85980 2591 7.8059 0.153351 -0.139485 -0.002740
7.86173 2596 7.9146 0.155339 -0.021097 -0.000414
7.86365 2601 7.3039 0.143214 -0.112017 -0.002196
7.86557 2606 6.9132 0.135423 -0.042832 -0.000839
7.86749 2611 6.4608 0.126439 -0.001097 -0.000021
7.86940 2616 6.7164 0.131315 0.077768 0.001520
7.87093 2620 6.9773 0.136312 0.016403 0.000320
7.87284 2625 6.9630 0.135903 0.022172 0.000433
7.87474 2630 7.4266 0.144815 0.029849 0.000582
7.87664 2635 7.7792 0.151546 -0.079813 -0.001555
7.87853 2640 7.6861 0.149590 0.008782 0.000171
7.88043 2645 7.8378 0.152398 0.015490 0.000301
7.88231 2650 7.8723 0.152924 -0.012063 -0.000234
7.88420 2655 7.6414 0.148301 -0.003394 -0.000066
7.88608 2660 7.6103 0.147558 0.061129 0.001185
7.88796 2665 8.2053 0.158945 0.024794 0.000480
7.88983 2670 8.2796 0.160233 0.071224 0.001378
7.89133 2674 8.8545 0.171231 0.076941 0.001488
7.89320 2679 8.5610 0.165400 0.066380 0.001282
7.89506 2684 8.7867 0.169604 0.091813 0.001772
7.89692 2689 8.3919 0.161833 0.033486 0.000646
7.89878 2694 8.4972 0.163711 0.109593 0.002111
7.90064 2699 8.1902 0.157649 0.012710 0.000245
7.90249 2704 8.2328 0.158323 0.129916 0.002498
7.90433 2709 8.4598 0.162537 0.053173 0.001022
7.90618 2714 8.1032 0.155544 0.118477 0.002274
7.90839 2720 8.2311 0.157824 -0.037320 -0.000716
7.91022 2725 8.4077 0.161062 -0.018830 -0.000361
7.91206 2730 8.6298 0.165165 0.032249 0.000617
7.91389 2735 9.0780 0.173585 0.079926 0.001528
7.91571 2740 9.1358 0.174531 -0.051214 -0.000978
7.91754 2745 8.4616 0.161503 -0.062284 -0.001189
7.91936 2750 7.8592 0.149869 -0.026067 -0.000497
7.92117 2755 7.6342 0.145445 0.033256 0.000634
7.92299 2760 7.8546 0.149510 -0.000540 -0.000010
7.92480 2765 7.7869 0.148087 -0.035683 -0.000679
7.92660 2770 8.1483 0.154820 -0.014201 -0.000270
7.92877 2776 7.6482 0.145160 -0.111818 -0.002122
7.93057 2781 7.4053 0.140425 0.029779 0.000565
7.93236 2786 7.7934 0.147651 -0.027041 -0.000512
7.93416 2791 7.8995 0.149527 -0.037676 -0.000713
7.93595 2796 7.7928 0.147375 -0.013967 -0.000264
7.93809 2802 7.4590 0.140912 -0.036263 -0.000685
7.93987 2807 7.5577 0.142649 -0.101810 -0.001922
7.94165 2812 6.9957 0.131924 -0.047975 -0.000905
7.94343 2817 7.3583 0.138638 -0.083120 -0.001566
7.94520 2822 7.2411 0.136309 -0.146299 -0.002754
7.94733 2828 7.1201 0.133890 0.149782 0.002817
7.94909 2833 7.9255 0.148903 0.110354 0.002073
7.95085 2838 8.0155 0.150461 0.103940 0.001951
7.95262 2843 7.9220 0.148574 0.063611 0.001193
7.95472 2849 8.4279 0.157897 0.070814 0.001327
7.95648 2854 8.2755 0.154906 -0.011977 -0.000224
7.95823 2859 8.1229 0.151916 0.057456 0.001075
7.96032 2865 7.6441 0.142812 -0.069001 -0.001289
7.96207 2870 7.4155 0.138420 0.024868 0.000464
7.96381 2875 7.1501 0.133350 -0.005455 -0.000102
7.96589 2881 7.1552 0.133305 0.027966 0.000521
7.96763 2886 7.1513 0.133119 -0.101895 -0.001897
7.96936 2891 7.0009 0.130206 0.032675 0.000608
7.97143 2897 6.9348 0.128842 -0.104756 -0.001946
7.97316 2902 6.9586 0.129174 -0.045987 -0.000854
7.97488 2907 6.8396 0.126856 -0.085331 -0.001583
7.97694 2913 7.3043 0.135334 0.042459 0.000787
7.97865 2918 7.2575 0.134351 0.109707 0.002031
7.98071 2924 6.6578 0.123124 0.046124 0.000853
7.98242 2929 6.9527 0.128468 0.023383 0.000432
7.98446 2935 6.5873 0.121591 0.071307 0.001316
7.98616 2940 6.7841 0.125118 0.001947 0.000036
7.98786 2945 7.0350 0.129635 -0.005623 -0.000104
7.98990 2951 6.6960 0.123262 -0.104401 -0.001922
7.99159 2956 7.0004 0.128756 0.035018 0.000644
7.99362 2962 7.2237 0.132730 -0.044238 -0.000813
7.99531 2967 7.9113 0.145241 0.015297 0.000281
7.99733 2973 8.5462 0.156738 0.017257 0.000316
7.99901 2978 8.0400 0.147332 0.044036 0.000807
8.00102 2984 7.7499 0.141872 0.101451 0.001857
8.00303 2990 8.0813 0.147789 0.079730 0.001458
8.00470 2995 8.2041 0.149911 -0.044037 -0.000805
8.00670 3001 8.0070 0.146163 0.045526 0.000831
8.00837 3006 7.9534 0.145063 0.008778 0.000160
8.01036 3012 8.0686 0.147019 -0.061452 -0.001120
8.01202 3017 8.0472 0.146507 -0.056653 -0.001031
8.01400 3023 7.5298 0.136950 0.053235 0.000968
8.01599 3029 7.3371 0.133314 -0.000277 -0.000005
8.01764 3034 7.1299 0.129442 0.064070 0.001163
8.01961 3040 6.9073 0.125276 -0.071532 -0.001297
8.02158 3046 7.1119 0.128861 0.025193 0.000456
8.02322 3051 7.2235 0.130775 -0.021138 -0.000383
8.02519 3057 8.3365 0.150776 -0.018687 -0.000338
8.02715 3063 8.8388 0.159706 0.028183 0.000509
8.02878 3068 8.5272 0.153950 0.069565 0.001256
8.03073 3074 8.2213 0.148283 -0.026403 -0.000476
8.03268 3080 8.3184 0.149887 0.057705 0.001040
8.03431 3085 7.8123 0.140654 0.015512 0.000279
8.03625 3091 7.9862 0.143646 -0.020902 -0.000376
8.03819 3097 7.6616 0.137673 -0.200820 -0.003609
8.04012 3103 7.9696 0.143068 0.155621 0.002794
8.04173 3108 8.2015 0.147114 0.106464 0.001910
8.04366 3114 9.6935 0.173708 0.040673 0.000729
8.04559 3120 9.3713 0.167772 0.057329 0.001026
8.04751 3126 9.5445 0.170710 -0.026760 -0.000479
8.04943 3132 10.0412 0.179421 0.012561 0.000224
8.05102 3137 10.3228 0.184307 -0.029086 -0.000519
8.05293 3143 10.3427 0.184485 0.106808 0.001905
8.05484 3149 10.3979 0.185292 -0.018456 -0.000329
8.05674 3155 10.1039 0.179883 0.064618 0.001150
8.05864 3161 9.9522 0.177013 -0.056613 -0.001007
8.06054 3167 9.7070 0.172489 -0.034925 -0.000621
8.06243 3173 9.8491 0.174848 0.162722 0.002889
8.06401 3178 10.0093 0.177552 0.168898 0.002996
8.06589 3184 9.4981 0.168326 0.003684 0.000065
8.06778 3190 9.4762 0.167779 0.039081 0.000692
8.06966 3196 9.1032 0.161025 -0.160203 -0.002834
8.07153 3202 8.7113 0.153947 -0.125624 -0.002220
8.07340 3208 8.1527 0.143940 0.143804 0.002539
8.07527 3214 8.5448 0.150723 0.066246 0.001169
8.07714 3220 8.6167 0.151849 0.088718 0.001563
8.07900 3226 9.4869 0.167030 -0.031769 -0.000559
8.08086 3232 10.0620 0.176990 -0.020134 -0.000354
8.08271 3238 9.9591 0.175018 0.104908 0.001844
8.08456 3244 9.9661 0.174978 0.069210 0.001215
8.08641 3250 9.3585 0.164158 -0.055391 -0.000972
8.08825 3256 8.7593 0.153507 -0.036985 -0.000648
8.09010 3262 9.4396 0.165276 -0.056469 -0.000989
8.09193 3268 9.9531 0.174108 0.097844 0.001712
8.09377 3274 9.2723 0.162049 0.088717 0.001550
8.09560 3280 9.2866 0.162152 -0.009096 -0.000159
8.09743 3286 9.0956 0.158671 -0.020891 -0.000364
8.09925 3292 9.0956 0.158525 -0.086675 -0.001511
8.10137 3299 8.0594 0.140317 -0.004950 -0.000086
8.10319 3305 7.7529 0.134859 0.009869 0.000172
8.10501 3311 8.1801 0.142160 0.031983 0.000556
8.10682 3317 8.2335 0.142958 -0.147998 -0.002570
8.10862 3323 7.5801 0.131495 0.084196 0.001461
8.11043 3329 7.8384 0.135853 0.155643 0.002698
8.11253 3336 8.4895 0.146984 -0.031086 -0.000538
8.11432 3342 8.1839 0.141565 -0.012731 -0.000220
8.11612 3348 7.5895 0.131166 0.047675 0.000824
8.11791 3354 7.1757 0.123903 0.065178 0.001125
8.11970 3360 7.3660 0.127076 0.031493 0.000543
8.12178 3367 7.5666 0.130400 -0.078495 -0.001353
8.12356 3373 7.7211 0.132945 0.105439 0.001815
8.12534 3379 6.0846 0.104673 0.084404 0.001452
8.12711 3385 6.0952 0.104764 0.015253 0.000262
8.12917 3392 6.9229 0.118866 -0.044237 -0.000760
8.13094 3398 6.8995 0.118361 0.109858 0.001885
8.13271 3404 6.5213 0.111773 0.009084 0.000156
8.13476 3411 6.9582 0.119140 -0.020875 -0.000357
8.13652 3417 6.3392 0.108445 -0.018975 -0.000325
8.13827 3423 6.7032 0.114573 0.059665 0.001020
8.14032 3430 6.3709 0.108780 0.094873 0.001620
8.14206 3436 6.6167 0.112880 -0.056678 -0.000967
8.14381 3442 6.3089 0.107534 -0.094688 -0.001614
8.14584 3449 6.2865 0.107044 0.038117 0.000649
8.14758 3455 6.1500 0.104628 0.006854 0.000117
8.14960 3462 6.3506 0.107932 0.024979 0.000425
8.15133 3468 7.2599 0.123279 0.096146 0.001633
8.15335 3475 7.2390 0.122801 -0.017139 -0.000291
8.15507 3481 7.7655 0.131619 -0.013137 -0.000223
8.15680 3487 7.2786 0.123260 -0.076677 -0.001298
8.15880 3494 6.8403 0.115722 0.129282 0.002187
8.16052 3500 6.9802 0.117987 -0.035639 -0.000602
8.16252 3507 6.5240 0.110166 -0.067746 -0.001144
8.16423 3513 6.5524 0.110550 0.070603 0.001191
8.16622 3520 6.6601 0.112256 -0.001109 -0.000019
8.16820 3527 6.4002 0.107769 -0.053337 -0.000898
8.16990 3533 5.9847 0.100686 0.043105 0.000725
8.17188 3540 6.4399 0.108238 0.034292 0.000576
8.17358 3546 5.9680 0.100221 0.002904 0.000049
8.17555 3553 5.8657 0.098407 0.088674 0.001488
8.17723 3559 5.8985 0.098873 0.011016 0.000185
8.17920 3566 5.4528 0.091313 -0.027074 -0.000453
8.18116 3573 5.5442 0.092753 0.122253 0.002045
8.18284 3579 5.5554 0.092861 0.070229 0.001174
8.18479 3586 6.2404 0.104210 -0.001271 -0.000021
8.18674 3593 5.8962 0.098365 0.187970 0.003136
8.18841 3599 6.0326 0.100558 0.061538 0.001026
8.19035 3606 6.4724 0.107783 0.099904 0.001664
8.19229 3613 7.2714 0.120972 0.128877 0.002144
8.19395 3619 7.9127 0.131531 0.067461 0.001121
8.19589 3626 7.4806 0.124229 -0.041526 -0.000690
8.19781 3633 6.9641 0.115540 0.090767 0.001506
8.19974 3640 7.1418 0.118373 0.000152 0.000003
8.20139 3646 6.7157 0.111220 -0.074250 -0.001230
8.20330 3653 6.7495 0.111673 0.123777 0.002048
8.20522 3660 6.3320 0.104664 0.011889 0.000197
8.20713 3667 6.2352 0.102966 -0.083456 -0.001378
8.20904 3674 5.6395 0.093041 0.027424 0.000452
8.21067 3680 5.3874 0.088809 0.066156 0.001091
8.21257 3687 5.6930 0.093758 -0.059319 -0.000977
8.21447 3694 5.5177 0.090783 0.030993 0.000510
8.21636 3701 5.8454 0.096085 -0.035038 -0.000576
8.21825 3708 5.9981 0.098502 0.081288 0.001335
8.22013 3715 5.8950 0.096717 0.048676 0.000799
8.22202 3722 5.7300 0.093922 -0.125386 -0.002055
8.22363 3728 5.1531 0.084397 0.107736 0.001765
8.22550 3735 5.2423 0.085778 -0.029810 -0.000488
8.22738 3742 5.3029 0.086689 -0.040950 -0.000669
8.22924 3749 5.2279 0.085382 0.079034 0.001291
8.23111 3756 4.2101 0.068695 -0.070960 -0.001158
8.23297 3763 3.9594 0.064545 0.065245 0.001064
8.23483 3770 4.5780 0.074559 0.055404 0.000902
8.23669 3777 4.6299 0.075335 -0.088957 -0.001447
8.23854 3784 4.6340 0.075332 0.093561 0.001521
8.24039 3791 4.6400 0.075359 0.052662 0.000855
8.24223 3798 4.5385 0.073643 0.042225 0.000685
8.24407 3805 4.4787 0.072607 0.046511 0.000754
8.24591 3812 4.1866 0.067808 -0.140695 -0.002279
8.24801 3820 4.4967 0.072754 0.076810 0.001243
8.24984 3827 4.5601 0.073713 -0.047669 -0.000771
8.25166 3834 4.7249 0.076308 0.141232 0.002281
8.25349 3841 5.3300 0.086001 -0.032820 -0.000530
8.25531 3848 4.9184 0.079288 0.080357 0.001295
8.25713 3855 5.0430 0.081223 -0.005948 -0.000096
8.25894 3862 5.4627 0.087902 -0.042865 -0.000690
8.26101 3870 6.0037 0.096508 0.057699 0.000927
8.26282 3877 5.5080 0.088460 -0.144059 -0.002314
8.26462 3884 6.1801 0.099165 0.158390 0.002541
8.26642 3891 6.0817 0.097497 0.030579 0.000490
8.26822 3898 6.2060 0.099401 -0.002786 -0.000045
8.27027 3906 6.0843 0.097352 -0.008657 -0.000139
8.27206 3913 5.5187 0.088224 0.136161 0.002177
8.27385 3920 5.5907 0.089294 -0.045065 -0.000720
8.27563 3927 5.3151 0.084817 -0.091376 -0.001458
8.27767 3935 4.8037 0.076578 0.048600 0.000775
8.27944 3942 5.0812 0.080929 -0.096944 -0.001544
8.28122 3949 6.0920 0.096943 0.081520 0.001297
8.28324 3957 6.2772 0.099789 0.010369 0.000165
8.28501 3964 6.1482 0.097652 -0.047033 -0.000747
8.28677 3971 5.6624 0.089856 -0.058492 -0.000928
8.28879 3979 5.7914 0.091811 0.109776 0.001740
8.29054 3986 5.6066 0.088804 -0.045323 -0.000718
8.29255 3994 5.6080 0.088737 0.065798 0.001041
8.29430 4001 5.4472 0.086118 -0.015798 -0.000250
8.29605 4008 5.7489 0.090807 0.110474 0.001745
8.29804 4016 5.9540 0.093953 -0.105059 -0.001658
8.29978 4023 5.6550 0.089158 0.137632 0.002170
8.30177 4031 6.2443 0.098351 -0.058948 -0.000928
8.30350 4038 6.3160 0.099393 0.169751 0.002671
8.30548 4046 6.8389 0.107516 0.002885 0.000045
8.30721 4053 6.7342 0.105779 0.047011 0.000738
8.30918 4061 7.5366 0.118266 -0.080105 -0.001257
8.31091 4068 6.9223 0.108533 0.163449 0.002563
8.31287 4076 7.3743 0.115505 -0.044873 -0.000703
8.31483 4084 7.2594 0.113594 0.004378 0.000069
8.31654 4091 7.0748 0.110611 0.030508 0.000477
8.31850 4099 6.9421 0.108431 0.113129 0.001767
8.32020 4106 6.9223 0.108030 0.005747 0.000090
8.32215 4114 7.2418 0.112905 0.105378 0.001643
8.32409 4122 7.4504 0.116044 0.024617 0.000383
8.32579 4129 6.6849 0.104033 0.038192 0.000594
8.32773 4137 6.0568 0.094167 -0.109819 -0.001707
8.32966 4145 5.9703 0.092733 0.015383 0.000239
8.33135 4152 5.6972 0.088417 -0.160090 -0.002484
8.33327 4160 4.8561 0.075290 0.040780 0.000632
8.33519 4168 4.9106 0.076062 0.115951 0.001796
8.33687 4175 4.8334 0.074804 0.011301 0.000175
8.33878 4183 4.0465 0.062566 0.072876 0.001127
8.34069 4191 4.3662 0.067444 -0.004111 -0.000064
8.34260 4199 4.1780 0.064476 0.039686 0.000612
8.34451 4207 4.7715 0.073565 0.037671 0.000581
8.34617 4214 5.7394 0.088413 0.076754 0.001182
8.34806 4222 5.1675 0.079528 -0.104677 -0.001611
8.34996 4230 5.0755 0.078038 0.001615 0.000025
8.35185 4238 5.1639 0.079323 0.071926 0.001105
8.35373 4246 5.2837 0.081086 -0.056672 -0.000870
8.35561 4254 4.7059 0.072151 0.132419 0.002030
8.35749 4262 5.3085 0.081314 -0.051113 -0.000783
8.35937 4270 5.7674 0.088261 -0.023851 -0.000365
8.36101 4277 5.1637 0.078957 -0.066777 -0.001021
8.36288 4285 5.0616 0.077323 -0.076433 -0.001168
8.36474 4293 4.7312 0.072209 0.082964 0.001266
8.36660 4301 4.7904 0.073044 -0.035351 -0.000539
8.36846 4309 4.3613 0.066440 0.104214 0.001588
8.37032 4317 4.6470 0.070727 -0.047668 -0.000725
8.37217 4325 5.1960 0.079009 -0.023643 -0.000360
8.37402 4333 5.0780 0.077144 0.102056 0.001550
8.37586 4341 4.6238 0.070179 -0.064723 -0.000982
8.37793 4350 4.8023 0.072813 -0.023309 -0.000353
8.37977 4358 4.6480 0.070409 0.031236 0.000473
8.38160 4366 4.7419 0.071765 0.034565 0.000523
8.38343 4374 3.8540 0.058273 0.005759 0.000087
8.38526 4382 4.3077 0.065074 -0.012924 -0.000195
8.38708 4390 4.7244 0.071304 -0.006295 -0.000095
8.38891 4398 5.1512 0.077675 0.110080 0.001660
8.39072 4406 5.1241 0.077196 -0.053423 -0.000805
8.39276 4415 5.1781 0.077930 -0.021527 -0.000324
8.39457 4423 5.9125 0.088902 0.100757 0.001515
8.39638 4431 5.8993 0.088624 -0.001319 -0.000020
8.39818 4439 5.8818 0.088281 0.033889 0.000509
8.39998 4447 6.0645 0.090942 -0.098342 -0.001475
8.40201 4456 5.5370 0.082947 -0.026314 -0.000394
8.40380 4464 5.6074 0.083927 0.132365 0.001981
8.40559 4472 5.6762 0.084880 -0.088976 -0.001331
8.40760 4481 5.9606 0.089044 0.007304 0.000109
8.40939 4489 6.2183 0.092811 0.053323 0.000796
8.41117 4497 6.5619 0.097852 -0.065507 -0.000977
8.41317 4506 6.0690 0.090411 0.048539 0.000723
8.41494 4514 5.5022 0.081895 0.004592 0.000068
8.41671 4522 4.4010 0.065447 -0.105099 -0.001563
8.41870 4531 3.9300 0.058384 0.035447 0.000527
8.42046 4539 4.2719 0.063408 0.108157 0.001605
8.42244 4548 4.3146 0.063978 0.095245 0.001412
8.42420 4556 5.5437 0.082131 0.013407 0.000199
8.42617 4565 5.1825 0.076704 0.035959 0.000532
8.42792 4573 5.6622 0.083731 0.076043 0.001124
8.42989 4582 5.3978 0.079742 -0.064961 -0.000960
8.43164 4590 5.4387 0.080277 -0.053721 -0.000793
8.43359 4599 5.1306 0.075655 0.091711 0.001352
8.43533 4607 4.7594 0.070120 -0.080925 -0.001192
8.43728 4616 4.4006 0.064770 0.037552 0.000553
8.43902 4624 3.6128 0.053129 -0.016191 -0.000238
8.44096 4633 3.1047 0.045613 0.087901 0.001291
8.44269 4641 3.9037 0.057302 0.080708 0.001185
8.44462 4650 4.6970 0.068880 0.057707 0.000846
8.44656 4659 4.5746 0.067020 -0.014089 -0.000206
8.44827 4667 3.8559 0.056442 -0.067665 -0.000990
8.45020 4676 3.7267 0.054500 -0.062442 -0.000913
8.45212 4685 3.8736 0.056593 0.117139 0.001711
8.45383 4693 3.6566 0.053377 0.147210 0.002149
8.45574 4702 3.8529 0.056189 -0.077057 -0.001124
8.45766 4711 3.9914 0.058153 -0.058916 -0.000858
8.45956 4720 4.1951 0.061062 0.035318 0.000514
8.46126 4728 4.2033 0.061130 0.118315 0.001721
8.46316 4737 5.6967 0.082770 0.018280 0.000266
8.46506 4746 5.5497 0.080557 -0.152276 -0.002210
8.46695 4755 5.6838 0.082425 0.047128 0.000683
8.46884 4764 5.0829 0.073641 0.083160 0.001205
8.47073 4773 5.1398 0.074397 0.102070 0.001477
8.47241 4781 4.3397 0.062763 0.032589 0.000471
8.47429 4790 4.9441 0.071437 -0.032995 -0.000477
8.47616 4799 3.8125 0.055035 -0.063564 -0.000918
8.47804 4808 4.2029 0.060613 0.092381 0.001332
8.47991 4817 4.4214 0.063705 -0.071250 -0.001027
8.48177 4826 4.3296 0.062323 0.012401 0.000179
8.48364 4835 3.5023 0.050367 -0.120257 -0.001729
8.48550 4844 2.7269 0.039181 0.032636 0.000469
8.48735 4853 2.5931 0.037224 0.157694 0.002264
8.48921 4862 3.1339 0.044945 -0.041237 -0.000591
8.49105 4871 3.5089 0.050276 0.044486 0.000637
8.49290 4880 3.5460 0.050761 0.082905 0.001187
8.49474 4889 2.9939 0.042818 0.017801 0.000255
8.49658 4898 3.2966 0.047103 0.096054 0.001372
8.49842 4907 3.5881 0.051223 -0.021177 -0.000302
8.50025 4916 3.7793 0.053902 -0.020713 -0.000295
8.50228 4926 3.3907 0.048310 -0.034754 -0.000495
8.50411 4935 3.2354 0.046055 0.048647 0.000692
8.50593 4944 3.7103 0.052767 0.040838 0.000581
8.50775 4953 2.7046 0.038431 0.068989 0.000980
8.50956 4962 2.4947 0.035416 -0.068238 -0.000969
8.51138 4971 2.7669 0.039244 -0.030476 -0.000432
8.51339 4981 2.8047 0.039740 0.001022 0.000014
8.51519 4990 2.8023 0.039670 0.059618 0.000844
8.51699 4999 2.4587 0.034775 -0.046722 -0.000661
8.51879 5008 1.8682 0.026400 0.136436 0.001928
8.52079 5018 1.1841 0.016716 0.033252 0.000469
8.52258 5027 1.0643 0.015011 -0.075786 -0.001069
8.52437 5036 1.4496 0.020427 -0.022480 -0.000317
8.52635 5046 1.0604 0.014928 -0.060713 -0.000855
8.52813 5055 0.1386 0.001950 -0.016087 -0.000226
8.53011 5065 0.0177 0.000248 -0.008277 -0.000116
8.53188 5074 -0.3997 -0.005612 0.050101 0.000703
8.53366 5083 -0.6231 -0.008739 0.070021 0.000982
8.53562 5093 -1.2713 -0.017814 0.102930 0.001442
8.53739 5102 -1.5980 -0.022372 -0.077877 -0.001090
8.53935 5112 -1.7766 -0.024849 0.005036 0.000070
8.54111 5121 -1.2806 -0.017895 -0.125301 -0.001751
8.54306 5131 -1.8902 -0.026388 -0.052594 -0.000734
8.54481 5140 -1.8850 -0.026293 -0.057714 -0.000805
8.54675 5150 -2.0119 -0.028034 -0.028495 -0.000397
8.54850 5159 -1.7457 -0.024304 0.097651 0.001360
8.55043 5169 -2.2817 -0.031736 0.072279 0.001005
8.55237 5179 -2.1761 -0.030239 0.087386 0.001214
8.55410 5188 -2.1646 -0.030052 0.162649 0.002258
8.55603 5198 -2.0664 -0.028661 0.132605 0.001839
8.55795 5208 -1.6788 -0.023263 0.018861 0.000261
8.55968 5217 -2.0587 -0.028503 -0.022609 -0.000313
8.56159 5227 -1.8932 -0.026186 -0.090511 -0.001252
8.56350 5237 -2.0723 -0.028636 -0.059389 -0.000821
8.56522 5246 -2.3692 -0.032711 0.065263 0.000901
8.56713 5256 -1.6999 -0.023447 -0.019564 -0.000270
8.56903 5266 -1.5432 -0.021266 -0.013032 -0.000180
8.57092 5276 -2.2966 -0.031617 -0.094200 -0.001297
8.57263 5285 -2.1549 -0.029641 0.025483 0.000351
8.57452 5295 -2.3905 -0.032852 0.018715 0.000257
8.57641 5305 -2.2329 -0.030657 0.019199 0.000264
8.57829 5315 -2.0841 -0.028587 0.035652 0.000489
8.58017 5325 -1.5518 -0.021266 -0.011345 -0.000155
8.58204 5335 -1.1232 -0.015377 0.084380 0.001155
8.58392 5345 -0.5535 -0.007571 -0.020514 -0.000281
8.58579 5355 -0.7403 -0.010117 0.066644 0.000911
8.58765 5365 -1.4560 -0.019878 0.064775 0.000884
8.58933 5374 -1.8349 -0.025030 -0.005051 -0.000069
8.59119 5384 -1.4592 -0.019887 0.065552 0.000893
8.59304 5394 -2.0730 -0.028225 -0.059029 -0.000804
8.59508 5405 -2.1837 -0.029703 -0.000647 -0.000009
8.59693 5415 -2.7260 -0.037044 0.003528 0.000048
8.59877 5425 -2.2684 -0.030798 -0.034176 -0.000464
8.60061 5435 -2.3977 -0.032524 0.006976 0.000095
8.60245 5445 -3.4133 -0.046257 0.001312 0.000018
8.60429 5455 -2.7388 -0.037082 0.040376 0.000547
8.60612 5465 -2.4814 -0.033566 0.075759 0.001025
8.60795 5475 -1.9881 -0.026869 -0.003220 -0.000044
8.60977 5485 -0.8648 -0.011677 0.053421 0.000721
8.61178 5496 -0.4812 -0.006491 -0.008433 -0.000114
8.61359 5506 0.2993 0.004033 -0.118864 -0.001602
8.61541 5516 -0.3250 -0.004376 -0.069053 -0.000930
8.61722 5526 -0.1677 -0.002256 -0.078070 -0.001050
8.61921 5537 -0.5411 -0.007272 -0.045027 -0.000605
8.62101 5547 -0.9417 -0.012644 -0.123236 -0.001655
8.62281 5557 -0.9340 -0.012529 -0.082175 -0.001102
8.62461 5567 -1.3324 -0.017858 -0.048058 -0.000644
8.62659 5578 -1.5942 -0.021345 0.032545 0.000436
8.62838 5588 -0.9349 -0.012506 0.195572 0.002616
8.63034 5599 -0.9930 -0.013270 -0.000429 -0.000006
8.63213 5609 -1.2920 -0.017251 0.007226 0.000096
8.63391 5619 -1.6989 -0.022665 0.076538 0.001021
8.63586 5630 -1.4661 -0.019539 0.093719 0.001249
8.63764 5640 -2.0603 -0.027435 0.049878 0.000664
8.63959 5651 -2.3958 -0.031870 -0.040524 -0.000539
8.64136 5661 -1.8302 -0.024325 0.000628 0.000008
8.64330 5672 -1.0986 -0.014587 -0.048436 -0.000643
