u x R1 R2 R3
13.095074733323116 486540.16355359071 88861469996.599838 28822732585090248 1.0517426324477594e+22
13.097100142270637 487526.60499061516 89222166718.277328 28998401543496008 1.0602981892946882e+22
13.099125551218160 488515.04639965011 89584327469.227692 29175141165702988 1.0689233423814437e+22
13.101150960165683 489505.49183556094 89947958282.493607 29352957977136804 1.0776186578459595e+22
13.103176369113203 490497.94536143402 90313065049.867462 29531858543006660 1.0863847064314822e+22
13.105201778060726 491492.41104859608 90679653867.952652 29711849468556556 1.0952220635240218e+22
13.107227187008247 492488.89297662501 91047730659.463165 29892937399240972 1.1041313091901133e+22
13.109252595955770 493487.39523337310 91417301484.321213 30075129021053184 1.1131130282149037e+22
13.111278004903291 494487.92191497731 91788372391.683868 30258431060671896 1.1221678101405001e+22
13.113303413850813 495490.47712588281 92160949553.088943 30442850285817768 1.1312962493047022e+22
13.115328822798334 496495.06497885281 92535039000.161865 30628393505527440 1.1404989448799916e+22
13.117354231745857 497501.68959499261 92910646911.894180 30815067570302400 1.1497765009129118e+22
13.119379640693378 498510.35510375921 93287779457.308380 31002879372330492 1.1591295263636325e+22
13.121405049640900 499521.06564298557 93666442806.893997 31191835845922440 1.1685586351460155e+22
13.123430458588423 500533.82535889134 94046643181.250900 31381943967575340 1.1780644461678369e+22
13.125455867535944 501548.63840610231 94428386774.679260 31573210756257800 1.1876475833714314e+22
13.127481276483465 502565.50894766959 94811679949.494522 31765643273821424 1.1973086757746532e+22
13.129506685430988 503584.44115508453 95196528915.100143 31959248625134480 1.2070483575121849e+22
13.131532094378510 504605.43920829432 95582940029.852173 32154033958321260 1.2168672678771119e+22
13.133557503326031 505628.50729572086 95970919569.915405 32350006465119820 1.2267660513629117e+22
13.135582912273554 506653.64961428061 96360473943.711975 32547173380968860 1.2367453577057613e+22
13.137608321221075 507680.87036939536 96751609541.422729 32745541985536532 1.2468058419271314e+22
13.139633730168597 508710.17377501703 97144332723.889343 32945119602763280 1.2569481643768561e+22
13.141659139116118 509741.56405363750 97538650082.906357 33145913601362804 1.2671729907763952e+22
13.143684548063641 510775.04543631308 97934567977.343658 33347931394890760 1.2774809922626413e+22
13.145709957011164 511810.62216267595 98332092911.890579 33551180442117296 1.2878728454318842e+22
13.147735365958685 512848.29848095361 98731231436.122711 33755668247177072 1.2983492323842401e+22
13.149760774906206 513888.07864798885 99131990102.739456 33961402360069508 1.3089108407684449e+22
13.151786183853728 514929.96692925476 99534375420.615112 34168390376699048 1.3195583638269810e+22
13.153811592801251 515973.96759887086 99938394086.138321 34376639939241996 1.3302925004415319e+22
13.155837001748772 517020.08493962226 100344052670.49496 34586158736589756 1.3411139551789052e+22
13.157862410696293 518068.32324297901 100751357940.23212 34796954504496392 1.3520234383372980e+22
13.159887819643815 519118.68680911203 101160316418.19493 35009035025837160 1.3630216659929263e+22
13.161913228591338 520171.17994690879 101570934931.16550 35222408130804940 1.3741093600469518e+22
13.163938637538859 521225.80697399285 101983220090.87811 35437081697395180 1.3852872482729067e+22
13.165964046486382 522282.57221674442 102397178725.88567 35653063651478056 1.3965560643644606e+22
13.167989455433903 523341.48001031147 102812817685.35205 35870361967412644 1.4079165479835291e+22
13.170014864381425 524402.53469863522 103230143742.30141 36088984668150664 1.4193694448089284e+22
13.172040273328946 525465.74063446000 103649163789.80707 36308939825558792 1.4309155065852374e+22
13.174065682276469 526531.10217935930 104069884655.99817 36530235560590424 1.4425554911722151e+22
13.176091091223991 527598.62370374647 104492313204.76021 36752880043776008 1.4542901625944631e+22
13.178116500171512 528668.30958689586 104916456419.06644 36976881495303848 1.4661202910915844e+22
13.180141909119035 529740.16421696323 105342321286.49037 37202248185601136 1.4780466531687941e+22
13.182167318066556 530814.19199099741 105769914773.79900 37428988435518464 1.4900700316478172e+22
13.184192727014079 531890.39731496619 106199243873.41861 37657110616599888 1.5021912157183770e+22
13.186218135961600 532968.78460376628 106630315648.68732 37886623151326704 1.5144110009898683e+22
13.188243544909122 534049.35828124895 107063137204.37001 38117534513648200 1.5267301895436941e+22
13.190268953856645 535132.12278023234 107497715564.77945 38349853229023912 1.5391495899858334e+22
13.192294362804166 536217.08254252165 107934057933.53209 38583587874976672 1.5516700174999253e+22
13.194319771751687 537304.24201892945 108372171379.69254 38818747081197728 1.5642922939008208e+22
13.196345180699209 538393.60566929239 108812063202.05772 39055339530053104 1.5770172476884762e+22
13.198370589646732 539485.17796248733 109253740580.62828 39293373956811152 1.5898457141023420e+22
13.200395998594253 540578.96337645163 109697210785.68890 39532859150073432 1.6027785351762067e+22
13.202421407541774 541674.96639820316 110142481022.66624 39773803951862000 1.6158165597934856e+22
13.204446816489297 542773.19152385741 110589558646.14748 40016217258130344 1.6289606437428991e+22
13.206472225436819 543873.64325864334 111038450963.94301 40260108019008704 1.6422116497746247e+22
13.208497634384340 544976.32611692441 111489165396.80957 40505485239307408 1.6555704476569558e+22
13.210523043331861 546081.24462221819 111941709286.70741 40752357978616520 1.6690379142334196e+22
13.212548452279385 547188.40330721519 112396090047.57529 41000735351725216 1.6826149334803248e+22
13.214573861226906 548297.80671378924 112852315207.54793 41250626528988360 1.6963023965646527e+22
13.216599270174427 549409.45939302898 113310392255.90962 41502040736823944 1.7101012019027630e+22
13.218624679121950 550523.36590524903 113770328636.06958 41754987257667056 1.7240122552192642e+22
13.220650088069473 551639.53082000790 114232131897.01503 42009475430598136 1.7380364696064230e+22
13.222675497016994 552757.95871612884 114695809664.79092 42265514651570672 1.7521747655841186e+22
13.224700905964514 553878.65418172034 115161369512.53194 42523114373935728 1.7664280711603235e+22
13.226726314912039 555001.62181419402 115628819119.68298 42782284108470680 1.7807973218919614e+22
13.228751723859560 556126.86622027680 116098166114.78218 43043033424073192 1.7952834609462576e+22
13.230777132807081 557254.39201604144 116569418128.08972 43305371947762576 1.8098874391627685e+22
13.232802541754602 558384.20382691757 117042583097.77742 43569309365411048 1.8246102151156696e+22
13.234827950702124 559516.30628771393 117517668639.37268 43834855422027880 1.8394527551768142e+22
13.236853359649647 560650.70404263376 117994682641.27740 44102019921910040 1.8544160335790699e+22
13.238878768597168 561787.40174529655 118473632787.84908 44370812729046152 1.8695010324802968e+22
13.240904177544691 562926.40405875992 118954527070.74527 44641243767520208 1.8847087420278158e+22
13.242929586492213 564067.71565553220 119437373314.42696 44913323021973760 1.9000401604233468e+22
13.244954995439734 565211.34121759539 119922179437.45651 45187060537852904 1.9154962939885558e+22
13.246980404387255 566357.28543642617 120408953445.57600 45462466421840296 1.9310781572311434e+22
13.249005813334778 567505.55301301263 120897703250.97491 45739550842290040 1.9467867729114150e+22
13.251031222282300 568656.14865787211 121388436974.86421 46018324029435880 1.9626231721093681e+22
13.253056631229821 569809.07709107234 121881162623.50317 46298796276016400 1.9785883942924352e+22
13.255082040177342 570964.34304225293 122375888249.36852 46580977937270632 1.9946834873837133e+22
13.257107449124867 572121.95125064347 122872621998.88124 46864879431717752 2.0109095078307081e+22
13.259132858072388 573281.90646507614 123371372043.41557 47150511241307872 2.0272675206746104e+22
13.261158267019908 574444.21344401722 123872146553.96533 47437883912034168 2.0437585996203902e+22
13.263183675967431 575608.87695557985 124374953654.47139 47727008053829296 2.0603838271071436e+22
13.265209084914952 576775.90177754103 124879801667.10913 48017894341416072 2.0771442943790590e+22
13.267234493862475 577945.29269736866 125386699013.21332 48310553514749216 2.0940411015571972e+22
13.269259902809996 579117.05451223289 125895653780.57053 48604996379160344 2.1110753577116363e+22
13.271285311757518 580291.19202903414 126406674481.83923 48901233805809504 2.1282481809343117e+22
13.273310720705041 581467.71006441559 126919769438.56329 49199276732081880 2.1455606984123422e+22
13.275336129652562 582646.61344478594 127434947103.43542 49499136162218384 2.1630140465020479e+22
13.277361538600085 583827.90700634220 127952215859.07184 49800823167257984 2.1806093708036040e+22
13.279386947547607 585011.59559508367 128471584242.22330 50104348885825520 2.1983478262360888e+22
13.281412356495128 586197.68406683474 128993060775.40736 50409724524360424 2.2162305771133632e+22
13.283437765442649 587386.17728726659 129516654033.95415 50716961357755640 2.2342587972205098e+22
13.285463174390170 588577.08013191470 130042372564.88568 51026070729519360 2.2524336698908834e+22
13.287488583337694 589770.39748620149 130570225022.96910 51337064052364920 2.2707563880837827e+22
13.289513992285215 590966.13424544781 131100220087.25697 51649952808466664 2.2892281544626389e+22
13.291539401232736 592164.29531490617 131632366392.83986 51964748550012504 2.3078501814741416e+22
13.293564810180259 593364.88560977334 132166672778.12567 52281462899660960 2.3266236914276965e+22
13.295590219127781 594567.91005520907 132703147882.13220 52600107550928936 2.3455499165757015e+22
13.297615628075302 595773.37358635874 133241800606.17583 52920694268431776 2.3646300991943839e+22
13.299641037022823 596981.28114837583 133782639759.33679 53243234888624920 2.3838654916654086e+22
13.301666445970346 598191.63769643987 134325674228.92363 53567741320173784 2.4032573565580507e+22
13.303691854917869 599404.44819577446 134870912814.95328 53894225544094400 2.4228069667120454e+22
13.305717263865390 600619.71762167034 135418364613.73361 54222699614546576 2.4425156053210967e+22
13.307742672812912 601837.45095950854 135968038581.36543 54553175659150456 2.4623845660172178e+22
13.309768081760435 603057.65320477448 136519943664.10492 54885665879545336 2.4824151529555459e+22
13.311793490707956 604280.32936308172 137074088986.42079 55220182551582880 2.5026086808999692e+22
13.313818899655477 605505.48445019487 137630483559.31079 55556738026011384 2.5229664753094758e+22
13.315844308602998 606733.12349204638 138189136582.53882 55895344728682376 2.5434898724250412e+22
13.317869717550522 607963.25152476109 138750057260.90268 56236015161449320 2.5641802193574497e+22
13.319895126498043 609195.87359466776 139313254768.66284 56578761902381616 2.5850388741756157e+22
13.321920535445564 610430.99475833273 139878738246.14496 56923597605898096 2.6060672059958612e+22
13.323945944393087 611668.62008257350 140446517094.88058 57270535003728552 2.6272665950716590e+22
13.325971353340609 612908.75464447821 141016600626.26196 57619586905229736 2.6486384328842353e+22
13.327996762288130 614151.40353142819 141588998109.90134 57970766197817872 2.6701841222339557e+22
13.330022171235653 615396.57184112293 142163719008.56262 58324085847406768 2.6919050773324238e+22
13.332047580183175 616644.26468159398 142740772748.42819 58679558898976208 2.7138027238952293e+22
13.334072989130696 617894.48717122898 143320168720.00037 59037198476907224 2.7358784992355363e+22
13.336098398078217 619147.24443879526 143901916513.90970 59397017785581168 2.7581338523584663e+22
13.338123807025740 620402.54162345850 144486025679.83856 59759030110033032 2.7805702440561955e+22
13.340149215973263 621660.38387480192 145072505762.82327 60123248816077656 2.8031891470038130e+22
13.342174624920784 622920.77635284862 145661366422.64209 60489687351165592 2.8259920458559770e+22
13.344200033868304 624183.72422808653 146252617348.81024 60858359244652136 2.8489804373444820e+22
13.346225442815827 625449.23268148582 146846268125.20685 61229278108306304 2.8721558303764061e+22
13.348250851763350 626717.30690451909 147442328579.42456 61602457636738352 2.8955197461330875e+22
13.350276260710871 627987.95209918427 148040808502.68311 61977911608256816 2.9190737181700394e+22
13.352301669658392 629261.17347802839 148641717611.50742 62355653884984008 2.9428192925176595e+22
13.354327078605914 630536.97626416676 149245065878.36902 62735698413402624 2.9667580277825980e+22
13.356352487553437 631815.36569130211 149850863201.09302 63118059225411376 2.9908914952500974e+22
13.358377896500958 633096.34700374817 150459119479.39389 63502750438158584 3.0152212789871845e+22
13.360403305448481 634379.92545645509 151069844621.30984 63889786254756296 3.0397489759466610e+22
13.362428714396003 635666.10631502327 151683048862.15646 64279180965005896 3.0644761960717329e+22
13.364454123343524 636954.89485572930 152298742123.61530 64670948945929352 3.0894045624019198e+22
13.366479532291045 638246.29636554944 152916934482.27402 65065104662017152 3.1145357111795045e+22
13.368504941238568 639540.31614217896 153537636105.94040 65461662665852528 3.1398712919569272e+22
13.370530350186090 640836.95949405176 154160857103.33011 65860637598677232 3.1654129677049512e+22
13.372555759133611 642136.23174036457 154786607962.47705 66262044191179840 3.1911624149218835e+22
13.374581168081132 643438.13821110071 155414898676.43195 66665897263770536 3.2171213237437617e+22
13.376606577028655 644742.68424704974 156045739702.22870 67072211727143920 3.2432913980551374e+22
13.378631985976178 646049.87519982737 156679141296.40533 67481002582724464 3.2696743556009022e+22
13.380657394923698 647359.71643189946 157315113966.04919 67892284923727640 3.2962719280990542e+22
13.382682803871221 648672.21331660729 157953668051.54797 68306073935009416 3.3230858613545167e+22
13.384708212818742 649987.37123818230 158594814090.13132 68722384894216784 3.3501179153734875e+22
13.386733621766265 651305.19559177617 159238562584.30682 69141233171981912 3.3773698644791708e+22
13.388759030713786 652625.69178347499 159884924028.27640 69562634232591240 3.4048434974280666e+22
13.390784439661308 653948.86523032980 160533909082.69202 69986603634595328 3.4325406175275086e+22
13.392809848608831 655274.72136037122 161185528469.95728 70413157031362872 3.4604630427538976e+22
13.394835257556352 656603.26561263483 161839792798.18692 70842310171818568 3.4886126058721350e+22
13.396860666503873 657934.50343718589 162496712842.62808 71274078900803736 3.5169911545559542e+22
13.398886075451397 659268.44029514107 163156299322.90802 71708479159623840 3.5456005515091831e+22
13.400911484398918 660605.08165868185 163818563133.90054 72145526986810992 3.5744426745877819e+22
13.402936893346439 661944.43301109131 164483515173.76813 72585238518765840 3.6035194169234364e+22
13.404962302293960 663286.49984676763 165151166234.16971 73027629990091680 3.6328326870476966e+22
13.406987711241483 664631.28767124959 165821527287.88721 73472717734242048 3.6623844090171378e+22
13.409013120189005 665978.80200123601 166494609301.45529 73920518184214144 3.6921765225396714e+22
13.411038529136526 667329.04836461053 167170423474.98776 74371047873274304 3.7222109831018620e+22
13.413063938084049 668682.03230046807 167848980870.04068 74824323435648944 3.7524897620974683e+22
13.415089347031572 670037.75935913017 168530292534.59262 75280361606768544 3.7830148469566592e+22
13.417114755979092 671396.23510217131 169214369683.29697 75739179224028560 3.8137882412765069e+22
13.419140164926613 672757.46510244452 169901223521.46533 76200793227452752 3.8448119649525631e+22
13.421165573874136 674121.45494410140 170590865294.65421 76665220660173680 3.8760880543113195e+22
13.423190982821659 675488.21022261272 171283306405.14908 77132478669468080 3.9076185622438849e+22
13.425216391769180 676857.73654479405 171978558177.85089 77602584506989072 3.9394055583407731e+22
13.427241800716700 678230.03952883079 172676632020.13937 78075555529592368 3.9714511290278292e+22
13.429267209664225 679605.12480430049 173377539439.85669 78551409199954048 4.0037573777031243e+22
13.431292618611746 680982.99801218673 174081291801.11252 79030163087001312 4.0363264248748307e+22
13.433318027559267 682363.66480491776 174787900686.24072 79511834866779008 4.0691604083006975e+22
13.435343436506789 683747.13084638026 175497377882.36084 79996442323159632 4.1022614831281704e+22
13.437368845454310 685133.40181194083 176209734793.16605 80484003348507952 4.1356318220359039e+22
13.439394254401833 686522.48338847747 176924983228.17618 80974535943930384 4.1692736153764592e+22
13.441419663349354 687914.38127439306 177643134860.76407 81468058220417184 4.2031890713198346e+22
13.443445072296877 689309.10117964912 178364201514.73203 81964588399419248 4.2373804159987266e+22
13.445470481244399 690706.64882577956 179088195021.02689 82464144813248544 4.2718498936543408e+22
13.447495890191920 692107.02994591906 179815127231.75818 82966745906015936 4.3065997667838712e+22
13.449521299139443 693510.25028482941 180545010101.34943 83472410234337008 4.3416323162889901e+22
13.451546708086966 694916.31559891603 181277855640.81570 83981156467792784 4.3769498416254735e+22
13.453572117034486 696325.23165625532 182013675813.42612 84493003390019376 4.4125546609542460e+22
13.455597525982007 697737.00423662050 182752482738.77368 85007969898775040 4.4484491112935313e+22
13.457622934929528 699151.63913150202 183494288593.62244 85526075007359152 4.4846355486721670e+22
13.459648343877053 700569.14214413485 184239105392.59543 86047337844830832 4.5211163482844486e+22
13.461673752824574 701989.51908951218 184986945469.78363 86571777656555760 4.5578939046456178e+22
13.463699161772094 703412.77579442447 185737821028.38403 87099413805356096 4.5949706317494489e+22
13.465724570719617 704838.91809747438 186491744464.03006 87630265772192656 4.6323489632264668e+22
13.467749979667140 706267.95184909971 187248728192.59839 88164353156782448 4.6700313525037675e+22
13.469775388614661 707699.88291159994 188008784498.66498 88701695678264880 4.7080202729660732e+22
13.471800797562182 709134.71715916251 188771925913.24573 89242313175754912 4.7463182181180799e+22
13.473826206509704 710572.46047788428 189538164980.06412 89786225609445088 4.7849277017480571e+22
13.475851615457227 712013.11876579397 190307514219.39148 90333453061123360 4.8238512580928360e+22
13.477877024404748 713456.69793287793 191079986340.72916 90884015735101024 4.8630914420041841e+22
13.479902433352271 714903.20390110859 191855593911.27994 91437933958641376 4.9026508291166383e+22
13.481927842299793 716352.64260446152 192634349721.76721 91995228182960192 4.9425320160162606e+22
13.483953251247314 717805.01998894266 193416266557.58725 92555918983957248 4.9827376204112873e+22
13.485978660194835 719260.34201261611 194201357214.56534 93120027062930240 5.0232702813039369e+22
13.488004069142356 720718.61464562442 194989634595.54007 93687573247244320 5.0641326591635588e+22
13.490029478089880 722179.84387021698 195781111637.98669 94258578491401024 5.1053274361013585e+22
13.492054887037401 723644.03568076412 196575801328.28357 94833063877361632 5.1468573160461757e+22
13.494080295984922 725111.19608379714 197373716741.48077 95411050615874048 5.1887250249223317e+22
13.496105704932445 726581.33109802450 198174870901.10574 95992560046812048 5.2309333108284474e+22
13.498131113879968 728054.44675435440 198979277021.73419 96577613640048432 5.2734849442176202e+22
13.500156522827488 729530.54909592262 199786948200.15085 97166232996379696 5.3163827180794425e+22
13.502181931775011 731009.64417812077 200597897839.76410 97758439848215968 5.3596294481233354e+22
13.504207340722532 732491.73806861276 201412139222.60178 98354256060637520 5.4032279729632759e+22
13.506232749670055 733976.83684736956 202229685605.06485 98953703631904368 5.4471811543043483e+22
13.508258158617576 735464.94660668366 203050550390.00665 99556804693935408 5.4914918771302162e+22
13.510283567565098 736956.07345120469 203874747166.36475 1.0016358151395581e+17 5.5361630498927151e+22
13.512308976512621 738450.22349795548 204702289387.64011 1.0077405649482382e+17 5.5811976047026822e+22
13.514334385460142 739947.40287636069 205533190644.03912 1.0138825217588813e+17 5.6265984975223990e+22
13.516359794407663 741447.61772827490 206367464598.50067 1.0200619123384645e+17 5.6723687083596981e+22
13.518385203355185 742950.87420800491 207205124878.18262 1.0262789648370363e+17 5.7185112414635552e+22
13.520410612302708 744457.17848233273 208046185249.73584 1.0325339087948019e+17 5.7650291255211509e+22
13.522436021250229 745966.53673054324 208890659601.91882 1.0388269751490262e+17 5.8119254138566899e+22
13.524461430197750 747478.95514445193 209738561718.24408 1.0451583962492539e+17 5.8592031846320042e+22
13.526486839145273 748994.43992842839 210589905472.48895 1.0515284058573747e+17 5.9068655410485505e+22
13.528512248092795 750512.99729941832 211444704858.63828 1.0579372391587058e+17 5.9549156115508099e+22
13.530537657040316 752034.63348697219 212302973958.28644 1.0643851327749853e+17 6.0033565500318409e+22
13.532563065987839 753559.35473327478 213164726728.74033 1.0708723247682171e+17 6.0521915360404144e+22
13.534588474935362 755087.16729316232 214029977501.64709 1.0773990546518606e+17 6.1014237749893852e+22
13.536613883882882 756618.07743415283 214898740317.98370 1.0839655634008547e+17 6.1510564983663506e+22
13.538639292830403 758152.09143647400 215771029500.98550 1.0905720934567758e+17 6.2010929639457657e+22
13.540664701777926 759689.21559308632 216646859405.52481 1.0972188887399850e+17 6.2515364560026781e+22
13.542690110725449 761229.45620970649 217526244283.13263 1.1039061946570805e+17 6.3023902855282788e+22
13.544715519672970 762772.81960483571 218409198691.03387 1.1106342581095886e+17 6.3536577904471917e+22
13.546740928620491 764319.31210978865 219295736966.72556 1.1174033275060805e+17 6.4053423358368452e+22
13.548766337568013 765868.94006871607 220185873817.81940 1.1242136527651528e+17 6.4574473141479931e+22
13.550791746515536 767421.70983862877 221079623735.84448 1.1310654853316042e+17 6.5099761454275170e+22
13.552817155463057 768977.62778942625 221977001436.19153 1.1379590781818342e+17 6.5629322775428654e+22
13.554842564410579 770536.70030392660 222878021717.92398 1.1448946858349190e+17 6.6163191864085738e+22
13.556867973358100 772098.93377788342 223782699226.30093 1.1518725643614107e+17 6.6701403762141568e+22
13.558893382305623 773664.33462002315 224691048787.82645 1.1588929713896110e+17 6.7243993796543112e+22
13.560918791253144 775232.90925205976 225603085548.46613 1.1659561661212797e+17 6.7790997581605303e+22
13.562944200200667 776804.66410873295 226518824252.92010 1.1730624093376386e+17 6.8342451021352677e+22
13.564969609148189 778379.60563782416 227438279909.31992 1.1802119634070829e+17 6.8898390311872303e+22
13.566995018095710 779957.74030018749 228361467801.07687 1.1874050922985904e+17 6.9458851943690191e+22
13.569020427043231 781539.07456977922 229288402998.34586 1.1946420615924245e+17 7.0023872704169395e+22
13.571045835990756 783123.61493368237 230219100587.29044 1.2019231384836400e+17 7.0593489679923420e+22
13.573071244938276 784711.36789212411 231153575881.03152 1.2092485917945664e+17 7.1167740259245259e+22
13.575096653885797 786302.33995851886 232091844334.13528 1.2166186919898350e+17 7.1746662134568614e+22
13.577122062833318 787896.53765948408 233033921231.13239 1.2240337111807496e+17 7.2330293304938826e+22
13.579147471780841 789493.96753487084 233979822111.93436 1.2314939231379920e+17 7.2918672078507033e+22
13.581172880728364 791094.63613778702 234929562443.35095 1.2389996033012573e+17 7.3511837075045070e+22
13.583198289675884 792698.55003462627 235883157792.84525 1.2465510287858706e+17 7.4109827228479357e+22
13.585223698623407 794305.71580510004 236840623813.66672 1.2541484783979179e+17 7.4712681789448620e+22
13.587249107570930 795916.14004225528 237801976315.79440 1.2617922326440795e+17 7.5320440327877190e+22
13.589274516518451 797529.82935250632 238767230942.49432 1.2694825737399035e+17 7.5933142735574362e+22
13.591299925465972 799146.79035566445 239736403528.15002 1.2772197856180949e+17 7.6550829228852918e+22
13.593325334413494 800767.02968496236 240709510177.57904 1.2850041539457563e+17 7.7173540351167592e+22
13.595350743361017 802390.55398707872 241686566637.72699 1.2928359661300848e+17 7.7801316975776757e+22
13.597376152308538 804017.36992216785 242667589043.28094 1.3007155113300250e+17 7.8434200308424917e+22
13.599401561256059 805647.48416389013 243652593468.57690 1.3086430804654104e+17 7.9072231890049250e+22
13.601426970203583 807280.90339943825 244641596066.72980 1.3166189662297102e+17 7.9715453599504925e+22
13.603452379151104 808917.63432955393 245634613056.07883 1.3246434631009656e+17 8.0363907656309790e+22
13.605477788098625 810557.68366857339 246631660867.61349 1.3327168673534102e+17 8.1017636623424160e+22
13.607503197046146 812201.05814444262 247632755677.17416 1.3408394770647163e+17 8.1676683410038191e+22
13.609528605993669 813847.76449874998 248637913909.76706 1.3490115921274544e+17 8.2341091274390478e+22
13.611554014941191 815497.80948674935 249647152170.04288 1.3572335142648802e+17 8.3010903826605011e+22
13.613579423888712 817151.19987739029 250660486984.28735 1.3655055470394419e+17 8.3686165031555934e+22
13.615604832836235 818807.94245335076 251677935018.38361 1.3738279958610792e+17 8.4366919211754386e+22
13.617630241783758 820468.04401105584 252699512891.65134 1.3822011680051184e+17 8.5053211050254365e+22
13.619655650731278 822131.51136071014 253725237412.59723 1.3906253726179264e+17 8.5745085593588169e+22
13.621681059678801 823798.35132633022 254755125482.94073 1.3991009207293307e+17 8.6442588254724573e+22
13.623706468626324 825468.57074576337 255789193814.49698 1.4076281252646576e+17 8.7145764816044954e+22
13.625731877573845 827142.17647072067 256827459496.25632 1.4162073010555731e+17 8.7854661432350643e+22
13.627757286521366 828819.17536680761 257869939579.06097 1.4248387648552093e+17 8.8569324633893829e+22
13.629782695468887 830499.57431354770 258916651156.50226 1.4335228353451442e+17 8.9289801329429669e+22
13.631808104416411 832183.38020441588 259967611357.56107 1.4422598331505904e+17 9.0016138809297642e+22
13.633833513363932 833870.59994685394 261022837463.71387 1.4510500808490022e+17 9.0748384748519884e+22
13.635858922311453 835561.24046231760 262082346814.78870 1.4598939029868128e+17 9.1486587209938255e+22
13.637884331258975 837255.30868629366 263146156709.40982 1.4687916260847286e+17 9.2230794647364465e+22
13.639909740206498 838952.81156832783 264214284803.29962 1.4777435786577805e+17 9.2981055908760129e+22
13.641935149154019 840653.75607205532 265286748378.67581 1.4867500912206643e+17 9.3737420239445070e+22
13.643960558101540 842358.14917523297 266363565165.71481 1.4958114963021850e+17 9.4499937285328767e+22
13.645985967049063 844065.99786976504 267444752776.63864 1.5049281284579696e+17 9.5268657096169930e+22
13.648011375996585 845777.30916172813 268530328979.03806 1.5141003242826938e+17 9.6043630128858141e+22
13.650036784944106 847492.09007140377 269620311566.56116 1.5233284224227286e+17 9.6824907250728226e+22
13.652062193891629 849210.34763331106 270714718530.91205 1.5326127635887254e+17 9.7612539742900936e+22
13.654087602839152 850932.08889622719 271813567709.86960 1.5419536905696838e+17 9.8406579303645887e+22
13.656113011786672 852657.32092322002 272916877122.88309 1.5513515482399725e+17 9.9207078051775592e+22
13.658138420734193 854386.05079168081 274024664993.35004 1.5608066835771277e+17 1.0001408853006736e+23
13.660163829681714 856118.28559334844 275136949411.07581 1.5703194456750906e+17 1.0082766370871157e+23
13.662189238629239 857854.03243434289 276253748633.80573 1.5798901857545818e+17 1.0164785698878927e+23
13.664214647576760 859593.29843518254 277375081057.76062 1.5895192571769040e+17 1.0247472220577273e+23
13.666240056524281 861336.09073083149 278500964962.65552 1.5992070154572646e+17 1.0330831363306722e+23
13.668265465471803 863082.41647071810 279631418911.28607 1.6089538182757350e+17 1.0414868598556714e+23
13.670290874419326 864832.28281876293 280766461429.40826 1.6187600254939264e+17 1.0499589442324846e+23
13.672316283366847 866585.69695341098 281906111099.24323 1.6286259991668650e+17 1.0584999455478891e+23
13.674341692314369 868342.66606766614 283050386726.47498 1.6385521035561997e+17 1.0671104244122195e+23
13.676367101261890 870103.19736910937 284199307007.18127 1.6485387051439107e+17 1.0757909459961002e+23
13.678392510209413 871867.29807994107 285352890853.03101 1.6585861726442918e+17 1.0845420800676127e+23
13.680417919156934 873634.97543699830 286511157153.66174 1.6686948770221715e+17 1.0933644010296286e+23
13.682443328104457 875406.23669179645 287674124841.51477 1.6788651914991635e+17 1.1022584879575706e+23
13.684468737051979 877181.08911054861 288841813129.90454 1.6890974915728867e+17 1.1112249246373643e+23
13.686494145999500 878959.53997419984 290014241073.50372 1.6993921550294576e+17 1.1202642996037863e+23
13.688519554947021 880741.59657845995 291191427987.54846 1.7097495619574259e+17 1.1293772061790942e+23
13.690544963894544 882527.26623383071 292373393201.27509 1.7201700947641373e+17 1.1385642425119813e+23
13.692570372842066 884316.55626563262 293560156128.67090 1.7306541381874787e+17 1.1478260116168059e+23
13.694595781789587 886109.47401403775 294751736069.01575 1.7412020793066086e+17 1.1571631214131972e+23
13.696621190737108 887906.02683410328 295948152726.56085 1.7518143075611853e+17 1.1665761847659559e+23
13.698646599684631 889706.22209579870 297149425636.06183 1.7624912147642480e+17 1.1760658195252736e+23
13.700672008632154 891510.06718403229 298355574635.62103 1.7732331951168771e+17 1.1856326485672600e+23
13.702697417579675 893317.56949868531 299566619444.94513 1.7840406452250307e+17 1.1952772998348615e+23
13.704722826527197 895128.73645464657 300782579966.98517 1.7949139641107235e+17 1.2050004063790971e+23
13.706748235474720 896943.57548183342 302003476151.53094 1.8058535532280742e+17 1.2148026064005725e+23
13.708773644422241 898762.09402522736 303229327987.07062 1.8168598164765981e+17 1.2246845432913648e+23
13.710799053369762 900584.29954490729 304460155580.81635 1.8279331602168160e+17 1.2346468656772929e+23
13.712824462317284 902410.19951607718 305695979195.51306 1.8390739932877162e+17 1.2446902274604602e+23
13.714849871264807 904239.80142909347 306936819085.98212 1.8502827270214922e+17 1.2548152878621721e+23
13.716875280212328 906073.11278949911 308182695579.18488 1.8615597752547114e+17 1.2650227114662153e+23
13.718900689159849 907910.14111805730 309433629157.84924 1.8729055543448650e+17 1.2753131682624977e+23
13.720926098107372 909750.89395077934 310689640381.69989 1.8843204831902986e+17 1.2856873336909895e+23
13.722951507054894 911595.37883895240 311950749790.53619 1.8958049832417571e+17 1.2961458886860834e+23
13.724976916002415 913443.60334917356 313216978156.03113 1.9073594785188189e+17 1.3066895197212629e+23
